,,,,,
1,Excavator,5,20,8,1.5
2,Bulldozer,4,25,8,1.8
3,Crane,3,30,10,2
4,Dump Truck,6,35,8,2.2
5,Concrete Mixer,7,18,8,1.6
6,Backhoe,5,22,8,1.7
7,Wheel Loader,4,28,8,2
8,Skid Steer Loader,8,15,8,1.4
9,Compactor,4,20,8,1.8
10,Tower Crane,2,35,10,2.2
11,Asphalt Paver,3,30,8,2
12,Grader,4,25,8,1.9
13,Rock Crusher,2,40,8,2.5
14,Concrete Pump,3,32,8,2.3
15,Pile Driver,2,38,10,2.4
16,Trencher,3,20,8,1.6
17,Front Shovel,2,45,8,2.6
18,Articulated Hauler,3,30,8,2.1
19,Tower Light,10,8,12,0.5
20,Crusher Plant,1,50,10,2.8
21,Conveyor Belt,5,10,24,1.3
22,Dewatering Pump,4,12,24,1.7
23,Air Compressor,6,18,8,1.6
24,Vibratory Roller,4,25,8,1.9
25,Water Truck,3,30,8,2.2
26,Demolition Hammer,4,22,8,1.8
27,Scraper,3,28,8,2
28,Vacuum Excavator,3,20,8,1.5
29,Concrete Breaker,3,30,8,2.1
30,Road Roller,4,25,8,1.9
31,Power Buggy,5,15,8,1.4
32,Truck Mounted Crane,2,32,8,2.3
33,Plate Compactor,4,20,8,1.8
34,Tamping Rammer,3,22,8,1.7
35,Mortar Mixer,4,18,8,1.6
36,Screed,6,16,8,1.5
37,Jackhammer,2,38,8,2.4
38,Shotcrete Machine,2,35,8,2.2
39,Dumper Truck,3,30,8,2.1
40,Tower Fan,10,8,12,0.5
41,Air Blower,5,18,8,1.6
42,Cement Silo,3,25,8,1.9
43,Drilling Rig,2,30,8,2.2
44,Scaffolding,20,15,8,1.4
45,Crusher,1,50,10,2.8
46,Vibrator,4,22,8,1.7
47,Electric Drill,10,20,8,1.5
48,Batching Plant,1,50,10,2.8
49,Power Generator,2,80,24,2.5
50,Water Pump,3,50,24,1.7
51,Welding Machine,5,35,8,2.3
52,Air Conditioner,5,60,12,1.6
53,Dumper,3,30,8,2.1
54,Roller Compactor,3,25,8,1.9
55,Air Curtain,8,5,24,0.4
56,Earth Auger,3,22,8,1.8
57,Core Drilling Rig,2,30,8,2.2
58,Vibrating Plate Compactor,3,22,8,1.7
59,Shot Blaster,2,32,8,2.3
60,Snow Blower,2,20,8,1.5
61,Street Sweeper,4,18,8,1.4
62,Trench Compactor,2,25,8,1.9
63,Line Striper,3,18,8,1.6
64,Concrete Saw,3,28,8,2
65,Dust Collector,3,12,24,1.7
66,Hydroseeder,2,20,8,1.5
67,Stump Grinder,2,38,8,2.4
68,Trenchless Machine,2,22,8,1.8
69,Hydro Excavator,2,18,8,1.6
70,Directional Drill,2,30,8,2.1
71,Laser Screed,2,25,8,1.9
72,Floor Grinder,2,40,8,2.5
73,Rock Wheel,2,35,8,2.2
74,Ride-On Roller,2,22,8,1.8
75,Traffic Cone,20,5,24,0.3
76,Asphalt Recycler,2,30,8,2
77,Auger Drill,2,22,8,1.7
78,Chain Trencher,2,25,8,1.9
79,Dust Suppression System,3,10,24,1.5
80,Line Paint Sprayer,3,15,8,1.3
81,Rock Wheel Trencher,2,38,8,2.4
82,Tunnel Boring Machine,1,100,24,2.8
83,Vacuum Truck,2,35,8,2.2
84,Diamond Grinder,2,18,8,1.6
85,Manlift,3,25,8,1.9
86,Pneumatic Drill,2,32,8,2.3
87,Hydraulic Crane,2,40,10,2.1
88,Crawler Crane,1,45,10,2.6
89,Aerial Work Platform,2,22,8,1.8
90,Power Trowel,3,20,8,1.5
91,Vibrating Roller,2,22,8,1.7
92,Walk-Behind Roller,2,25,8,1.9
93,Trench Roller,2,18,8,1.6
94,Truck Crane,2,32,8,2.3
95,Excavator Attachment,2,30,8,2.1
96,Scissor Lift,3,15,8,1.4
97,Ride-On Scraper,2,28,8,2
98,Bulldozer Attachment,2,40,8,2.5
99,Pile Hammer,2,35,10,2.2
100,Telescopic Handler,2,22,8,1.8
